time,close,Volume
1586476800,0.94799898,NaN
1586563200,0.78910001,NaN
1586649600,0.87892628,NaN
1586736000,0.78064123,NaN
1586822400,0.66705785,NaN
1586908800,0.63753412,NaN
1586995200,0.69192573,NaN
1587081600,0.65554616,NaN
1587168000,0.67886952,NaN
1587254400,0.60443362,NaN
1587340800,0.53196994,NaN
1587427200,0.57855926,NaN
1587513600,0.69422912,NaN
1587600000,0.63258553,NaN
1587686400,0.62550629,NaN
1587772800,0.64643812,NaN
1587859200,0.63720312,NaN
1587945600,0.57044329,NaN
1588032000,0.65728362,NaN
1588118400,0.7473055,NaN
1588204800,0.69152859,NaN
1588291200,0.72390555,NaN
1588377600,0.71302033,NaN
1588464000,0.68211504,NaN
1588550400,0.66633563,NaN
1588636800,0.64762578,NaN
1588723200,0.61851072,NaN
1588809600,0.60864923,NaN
1588896000,0.60379313,NaN
1588982400,0.60290148,NaN
1589068800,0.5408412,NaN
1589155200,0.5158431,NaN
1589241600,0.53672195,NaN
1589328000,0.55348495,NaN
1589414400,0.57135826,NaN
1589500800,0.55708566,NaN
1589587200,0.59964891,NaN
1589673600,0.61389651,NaN
1589760000,0.65331708,NaN
1589846400,0.62272435,NaN
1589932800,0.5815086,NaN
1590019200,0.60700024,NaN
1590105600,0.63649115,NaN
1590192000,0.60714569,NaN
1590278400,0.54719613,NaN
1590364800,0.59515944,NaN
1590451200,0.57386738,NaN
1590537600,0.591321,NaN
1590624000,0.574225,NaN
1590710400,0.5806456,NaN
1590796800,0.58565843,NaN
1590883200,0.57128352,NaN
1590969600,0.57567057,NaN
1591056000,0.56663947,NaN
1591142400,0.58782868,NaN
1591228800,0.5849705,NaN
1591315200,0.6582073,NaN
1591401600,0.62479715,NaN
1591488000,0.61324302,NaN
1591574400,0.66902586,NaN
1591660800,0.65781541,NaN
1591747200,0.64307376,NaN
1591833600,0.56941245,NaN
1591920000,0.59378642,NaN
1592006400,0.61081118,NaN
1592092800,0.58385247,NaN
1592179200,0.57045397,NaN
1592265600,0.58443909,NaN
1592352000,0.58411781,NaN
1592438400,0.62173483,NaN
1592524800,0.68608067,NaN
1592611200,0.64876622,NaN
1592697600,0.67323264,NaN
1592784000,0.72957342,NaN
1592870400,0.70783202,NaN
1592956800,0.734464,NaN
1593043200,0.71397833,NaN
1593129600,0.73723141,NaN
1593216000,0.71232859,NaN
