time,close,Volume
1586131200,0.87892628,NaN
1586736000,0.60443362,NaN
1587340800,0.63720312,NaN
1587945600,0.68211504,NaN
1588550400,0.5408412,NaN
1589155200,0.61389651,NaN
1589760000,0.54719613,NaN
1590364800,0.57128352,NaN
1590969600,0.61324302,NaN
1591574400,0.58385247,NaN
1592179200,0.67323264,NaN
1592784000,0.79839986,NaN
1593388800,0.69317325,NaN
1593993600,1.0172158,NaN
1594598400,0.92517674,NaN
1595203200,1.56997523,NaN
1595808000,1.73638803,NaN
1596412800,2.65722531,NaN
1597017600,3.38055134,NaN
1597622400,3.25435383,NaN
1598227200,4.42051639,NaN
1598832000,3.08860832,NaN
1599436800,3.26341907,NaN
1600041600,2.86493479,NaN
1600646400,3.16171897,NaN
1601251200,2.52164551,NaN
1601856000,2.42316055,NaN
1602460800,2.21409051,NaN
1603065600,1.79537755,NaN
1603670400,1.60812488,NaN
1604275200,2.15818431,NaN
1604880000,2.04556496,NaN
1605484800,2.15838341,NaN
1606089600,1.91635951,NaN
1606694400,1.84984361,NaN
1607299200,1.56806414,NaN
1607904000,1.55994443,NaN
1608508800,1.30245248,NaN
1609113600,2.19097622,NaN
1609718400,3.44819825,NaN
1610323200,3.81833466,NaN
1610928000,3.63629064,NaN
1611532800,4.25335407,NaN
1612137600,6.70521701,NaN
1612742400,8.72189906,NaN
1613347200,11.0896396,NaN
1613952000,13.12146753,NaN
1614556800,13.83880356,NaN
1615161600,14.48031449,NaN
1615766400,14.33375494,NaN
1616371200,18.0781902,NaN
1616976000,23.78324886,NaN
1617580800,27.86091657,NaN
1618185600,32.39796643,NaN
1618790400,47.49675019,NaN
1619395200,46.98239929,NaN
1620000000,44.39162763,NaN
1620604800,46.90895854,NaN
1621209600,24.56161292,NaN
1621814400,28.58168268,NaN
1622419200,42.22772031,NaN
1623024000,38.73889951,NaN
1623628800,35.2785,NaN
1624233600,31.8683,NaN
1624838400,34.3285,NaN
1625443200,32.1568,NaN
1626048000,26.7118,NaN
1626652800,28.2598,NaN
1627257600,34.2234,NaN
1627862400,37.6788,NaN
1628467200,53.5376,NaN
1629072000,72.7747,NaN
1629676800,94.2907,NaN
1630281600,142.1303,NaN
1630886400,174.3091,NaN
1631491200,152.8144,NaN
1632096000,135.7373,NaN
1632700800,173.0309,NaN
1633305600,147.6861,NaN
1633910400,159.9963,NaN
1634515200,202.2921,NaN
1635120000,202.7031,NaN
1635724800,249.75,NaN
1636329600,238.6411,NaN
1636934400,230.6472,NaN
1637539200,200.8496,NaN
1638144000,197.2856,NaN
1638748800,173.0394,NaN
1639353600,180.0877,NaN
1639958400,197.9492,NaN
1640563200,176.4036,NaN
1641168000,140.8405,NaN
1641772800,147.9914,NaN
1642377600,99.8156,NaN
1642982400,93.3867,NaN
1643587200,115.3481,NaN
1644192000,92.8768,NaN
1644796800,90.7134,NaN
