2023,04,18,30387.96,940.71
2023,04,19,28816.34,-1571.62
2023,04,20,28214.41,-601.93
2023,04,21,27257.38,-957.03
2023,04,22,27819.07,561.69
2023,04,23,27592.89,-226.18
2023,04,24,27514.14,-78.75
2023,04,25,28301.82,787.68
2023,04,26,28425.22,123.4
2023,04,27,29480.04,1054.82
2023,04,28,29334.33,-145.71
2023,04,29,29246.06,-88.27
2023,04,30,29240.15,-5.91
2023,05,01,28085.02,-1155.13
2023,05,02,28679.69,594.67
2023,05,03,29032.03,352.34
2023,05,04,28851.84,-180.19
2023,05,05,29537.89,686.05
2023,05,06,28904.26,-633.63
2023,05,07,28462.89,-441.37
2023,05,08,27692.79,-770.1
2023,05,09,27645.16,-47.64
2023,05,10,27619.39,-25.78
2023,05,11,26987.97,-631.42
2023,05,12,26808.58,-179.39
2023,05,13,26787.17,-21.42
2023,05,14,26927.54,140.37
2023,05,15,27167.35,239.81
2023,05,16,27038.99,-128.36
2023,05,17,27404.3,365.31
2023,05,18,26821.77,-582.53
2023,05,19,26890.71,68.93
2023,05,20,27113.42,222.71
2023,05,21,26752.43,-360.99
2023,05,22,26853.97,101.54
2023,05,23,27224.36,370.39
2023,05,24,26326.93,-897.43
2023,05,25,26478.85,151.91
2023,05,26,26716.9,238.05
2023,05,27,26869.59,152.69
2023,05,28,28079.34,1209.75
2023,05,29,27744.77,-334.57
2023,05,30,27701.79,-42.98
2023,05,31,27218.46,-483.33
2023,06,01,26823.94,-394.52
2023,06,02,27252.07,428.13
2023,06,03,27076.44,-175.63
2023,06,04,27121.86,45.42
2023,06,05,25734.32,-1387.54
2023,06,06,27240.65,1506.33
2023,06,07,26350,-890.65
2023,06,08,26509.58,159.58
2023,06,09,26483.46,-26.13
2023,06,10,25854.68,-628.78
2023,06,11,25935.88,81.2
2023,06,12,25904.71,-31.18
2023,06,13,25931.61,26.9
2023,06,14,25127.23,-804.38
2023,06,15,25573.66,446.43
2023,06,16,26329,755.34
2023,06,17,26509.37,180.37
2023,06,18,26338.83,-170.54
2023,06,19,26840.03,501.2
2023,06,20,28315.77,1475.74
2023,06,21,29996.52,1680.75
2023,06,22,29890.82,-105.7
2023,06,23,30701.74,810.92
2023,06,24,30545.75,-156
2023,06,25,30473,-72.75
2023,06,26,30270.85,-202.15
2023,06,27,30697.83,426.98
2023,06,28,30080.68,-617.15
2023,06,29,30449.02,368.34
2023,06,30,30469.98,20.95
2023,07,01,30589.67,119.68
2023,07,02,30617.86,28.19
2023,07,03,31154.1,536.24
2023,07,04,30775.34,-378.76
2023,07,05,30503.63,-271.71
2023,07,06,29910.44,-593.19
2023,07,07,30348.93,438.49
2023,07,08,30292.66,-56.27
2023,07,09,30170.46,-122.2
2023,07,10,30418.12,247.66
2023,07,11,30623,204.88
2023,07,12,30386.03,-236.97
2023,07,13,31476.41,1090.38
2023,07,14,30331.88,-1144.53
2023,07,15,30300.3,-31.59
2023,07,16,30245.6,-54.71
2023,07,17,30147.96,-97.64
2023,07,18,29864.26,-283.7
2023,07,19,29916.8,52.54
2023,07,20,29805.48,-111.32
2023,07,21,29910.21,104.73
2023,07,22,29786.08,-124.13
2023,07,23,30085.1,299.01
2023,07,24,29178.1,-907
2023,07,25,29228.62,50.52
2023,07,26,29348.33,119.71
2023,07,27,29216.45,-131.88
2023,07,28,29317.29,100.84
2023,07,29,29359.46,42.16
2023,07,30,29279.33,-80.13
2023,07,31,29230.16,-49.18
2023,08,01,29698.56,468.4
2023,08,02,29160.34,-538.22
2023,08,03,29182,21.66
2023,08,04,29077.71,-104.29
2023,08,05,29048.65,-29.06
2023,08,06,29039.93,-8.73
2023,08,07,29179.08,139.15
2023,08,08,29767.69,588.61
2023,08,09,29566.13,-201.56
2023,08,10,29426.29,-139.84
