2023,12,21,11227,40
2023,12,25,11183.5,-43.5
2023,12,26,11205.5,22
2023,12,27,11472.5,267
2023,12,28,11486.5,14
2024,1,1,11280,-206.5
2024,1,2,11308,28
2024,1,3,11186,-122
2024,1,4,11178.5,-7.5
2024,1,8,11078,-100.5
2024,1,8,11017,-61
2024,1,9,11025.5,8.5
2024,1,10,11012.5,-13
2024,1,11,11038.5,26
2024,1,15,10990,-48.5
2024,1,15,11052,62
2024,1,16,10835,-217
2024,1,17,10973,138
2024,1,18,11123.5,150.5
2024,1,22,11012.5,-111
2024,1,22,11052.5,40
2024,1,23,11330,277.5
2024,1,24,11253,-77
2024,1,25,11335.5,82.5
2024,1,29,11207,-128.5
2024,1,29,11014.5,-192.5
2024,1,30,11075,60.5
2024,1,31,11039,-36
2024,2,1,10859.5,-179.5
2024,2,5,11108,248.5
2024,2,5,11506,398
2024,2,6,11515.5,9.5
2024,2,7,11434.5,-81
2024,2,8,11445.5,11
2024,2,12,11569.5,124
2024,2,12,11531,-38.5
2024,2,13,11530,-1
2024,2,14,11575,45
2024,2,15,11714,139
2024,2,19,11649.5,-64.5
2024,2,19,11671,21.5
2024,2,20,11909.5,238.5
2024,2,21,11976.5,67
2024,2,22,12004.5,28
2024,2,26,11791,-213.5
2024,2,26,11869.5,78.5
2024,2,27,11760,-109.5
2024,2,28,11842,82
2024,2,29,11924,82
2024,3,4,11877,-47
2024,3,4,12026,149
2024,3,5,11980,-46
2024,3,6,11947.5,-32.5
2024,3,7,11916,-31.5
2024,3,11,12186,270
2024,3,11,12226.5,40.5
2024,3,12,12126,-100.5
2024,3,13,12068,-58
2024,3,14,12136,68
2024,3,18,12154,18
2024,3,18,12159.5,5.5
2024,3,19,12221.5,62
2024,3,20,12185,-36.5
2024,3,21,12119.5,-65.5
2024,3,25,12092,-27.5
2024,3,25,12163.5,71.5
2024,3,26,12108,-55.5
2024,3,27,12118.5,10.5
2024,3,28,12121.5,3
2024,4,1,12256.5,135
2024,4,1,12264,7.5
2024,4,2,12256.5,-7.5
2024,4,3,12266.5,10
2024,4,4,12228.5,-38
2024,4,8,12144.5,-84
2024,4,8,12101.5,-43
2024,4,9,11962,-139.5
2024,4,10,11993,31
2024,4,11,11841,-152
2024,4,15,12165.5,324.5
2024,4,15,12177.5,12
2024,4,16,12244.5,67
2024,4,17,12285.5,41
2024,4,18,12244,-41.5
2024,4,22,12217,-27
2024,4,22,12224.5,7.5
2024,4,23,12214.5,-10
2024,4,24,12299,84.5
2024,4,25,12463.5,164.5
2024,4,29,12559.5,96
2024,4,29,12479.5,-80
2024,4,30,12484.5,5
2024,5,1,12758,273.5
2024,5,2,12741,-17
2024,5,6,12713,-28
2024,5,6,12714.5,1.5
2024,5,7,12640,-74.5
2024,5,8,12738.5,98.5
2024,5,9,12687.5,-51
2024,5,13,12646.5,-41
2024,5,13,12595,-51.5
2024,5,14,12571,-24
2024,5,15,12638.5,67.5
2024,5,16,12893,254.5
2024,5,20,12814.5,-78.5
2024,5,20,12797.5,-17
2024,5,21,12792,-5.5
2024,5,22,12645,-147
2024,5,23,12557,-88
