time,close,Volume
1692133200,12584.5,NaN
1692219600,12653,NaN
1692306000,12495,NaN
1692579600,12428.5,NaN
1692651600,12409.5,NaN
1692738000,12415.5,NaN
1692824400,12443,NaN
1692910800,12499.5,NaN
1693184400,12697,NaN
1693256400,12761.5,NaN
1693342800,12674,NaN
1693429200,12628,NaN
1693515600,12812,NaN
1693789200,12910.5,NaN
1693861200,12822,NaN
1693947600,12809,NaN
1694034000,12553.5,NaN
1694120400,12537,NaN
1694394000,12701,NaN
1694466000,12643.5,NaN
1694552400,12600.5,NaN
1694638800,12636,NaN
1694725200,12426.5,NaN
1694998800,12576.5,NaN
1695070800,12576.5,NaN
1695157200,12558,NaN
1695243600,12367,NaN
1695330000,12700,NaN
1695603600,12584.5,NaN
1695675600,12483.5,NaN
1695762000,12500,NaN
1695848400,12388,NaN
1695934800,12434.5,NaN
1696208400,12396.5,NaN
1696280400,12213,NaN
1696366800,12115.5,NaN
1696453200,12164,NaN
1696539600,12332,NaN
1696813200,12255,NaN
1696885200,12347.5,NaN
1696971600,12431.5,NaN
1697058000,12268,NaN
1697144400,12185.5,NaN
1697418000,12179,NaN
1697490000,12154.5,NaN
1697576400,12048.5,NaN
1697662800,11809.5,NaN
1697749200,11675.5,NaN
1698022800,11706,NaN
1698094800,11885.5,NaN
1698181200,11759.5,NaN
1698267600,11843,NaN
1698354000,11852,NaN
1698627600,12032.5,NaN
1698699600,12097.5,NaN
1698786000,12148,NaN
1698872400,12142,NaN
1698958800,12217.5,NaN
1699236000,12209.5,NaN
1699308000,12170,NaN
1699394400,12121.5,NaN
1699480800,12090,NaN
1699567200,12043.5,NaN
1699840800,12066,NaN
1699912800,12166.5,NaN
1699999200,12146.5,NaN
1700085600,11906.5,NaN
1700172000,11973.5,NaN
1700445600,12032,NaN
1700517600,11989,NaN
1700604000,11912,NaN
1700690400,11992.5,NaN
1700776800,11862,NaN
1701050400,11775.5,NaN
1701122400,11778.5,NaN
1701208800,11682,NaN
1701295200,11737.5,NaN
1701381600,11545.5,NaN
1701655200,11553,NaN
1701727200,11351,NaN
1701813600,11324,NaN
1701900000,11352.5,NaN
1701986400,11313.5,NaN
1702260000,11438.5,NaN
1702332000,11418.5,NaN
1702418400,11262,NaN
1702504800,11198,NaN
1702591200,11061,NaN
1702864800,11095,NaN
1702936800,11178.5,NaN
1703023200,10988,NaN
1703109600,11187,NaN
1703196000,11227,NaN
1703541600,11183.5,NaN
1703628000,11205.5,NaN
1703714400,11472.5,NaN
1703800800,11486.5,NaN
1704146400,11280,NaN
1704232800,11308,NaN
1704319200,11186,NaN
1704405600,11178.5,NaN
1704679200,11078,NaN
1704751200,11017,NaN
1704837600,11025.5,NaN
1704924000,11012.5,NaN
1705010400,11038.5,NaN
1705284000,10990,NaN
1705356000,11052,NaN
1705442400,10835,NaN
1705528800,10973,NaN
1705615200,11123.5,NaN
1705888800,11012.5,NaN
1705960800,11052.5,NaN
1706047200,11330,NaN
1706133600,11253,NaN
1706220000,11335.5,NaN
1706493600,11207,NaN
1706565600,11014.5,NaN
1706652000,11075,NaN
1706738400,11039,NaN
1706824800,10859.5,NaN
1707098400,11108,NaN
1707170400,11506,NaN
1707256800,11515.5,NaN
1707343200,11434.5,NaN
1707429600,11445.5,NaN
1707703200,11569.5,NaN
1707775200,11531,NaN
1707861600,11530,NaN
1707948000,11575,NaN
1708034400,11714,NaN
1708308000,11649.5,NaN
1708380000,11671,NaN
1708466400,11909.5,NaN
1708552800,11976.5,NaN
1708639200,12004.5,NaN
1708912800,11791,NaN
1708984800,11869.5,NaN
1709071200,11760,NaN
1709157600,11842,NaN
1709244000,11924,NaN
1709517600,11877,NaN
1709589600,12026,NaN
1709676000,11980,NaN
1709762400,11947.5,NaN
1709848800,11916,NaN
1710118800,12186,NaN
1710190800,12226.5,NaN
1710277200,12126,NaN
1710363600,12068,NaN
1710450000,12136,NaN
1710723600,12154,NaN
1710795600,12159.5,NaN
1710882000,12221.5,NaN
1710968400,12185,NaN
1711054800,12119.5,NaN
1711328400,12092,NaN
1711400400,12163.5,NaN
1711486800,12108,NaN
1711573200,12118.5,NaN
1711659600,12121.5,NaN
1711933200,12256.5,NaN
1712005200,12264,NaN
1712091600,12256.5,NaN
1712178000,12266.5,NaN
1712264400,12228.5,NaN
1712538000,12144.5,NaN
1712610000,12101.5,NaN
1712696400,11962,NaN
1712782800,11993,NaN
1712869200,11841,NaN
1713142800,12165.5,NaN
1713214800,12177.5,NaN
1713301200,12244.5,NaN
1713387600,12285.5,NaN
1713474000,12244,NaN
1713747600,12217,NaN
1713819600,12224.5,NaN
1713906000,12214.5,NaN
1713992400,12299,NaN
1714078800,12463.5,NaN
1714352400,12559.5,NaN
1714424400,12479.5,NaN
1714510800,12484.5,NaN
1714597200,12758,NaN
1714683600,12741,NaN
1714957200,12713,NaN
1715029200,12714.5,NaN
1715115600,12640,NaN
1715202000,12738.5,NaN
1715288400,12687.5,NaN
1715562000,12646.5,NaN
1715634000,12595,NaN
1715720400,12571,NaN
1715806800,12638.5,NaN
1715893200,12893,NaN
1716166800,12814.5,NaN
1716238800,12797.5,NaN
1716325200,12792,NaN
1716411600,12645,NaN
1716498000,12557,NaN
