time,close,Volume
2020-04-10,0.94799898,NaN
2020-04-11,0.78910001,NaN
2020-04-12,0.87892628,NaN
2020-04-13,0.78064123,NaN
2020-04-14,0.66705785,NaN
2020-04-15,0.63753412,NaN
2020-04-16,0.69192573,NaN
2020-04-17,0.65554616,NaN
2020-04-18,0.67886952,NaN
2020-04-19,0.60443362,NaN
2020-04-20,0.53196994,NaN
2020-04-21,0.57855926,NaN
2020-04-22,0.69422912,NaN
2020-04-23,0.63258553,NaN
2020-04-24,0.62550629,NaN
2020-04-25,0.64643812,NaN
2020-04-26,0.63720312,NaN
2020-04-27,0.57044329,NaN
2020-04-28,0.65728362,NaN
2020-04-29,0.7473055,NaN
2020-04-30,0.69152859,NaN
2020-05-01,0.72390555,NaN
2020-05-02,0.71302033,NaN
2020-05-03,0.68211504,NaN
2020-05-04,0.66633563,NaN
2020-05-05,0.64762578,NaN
2020-05-06,0.61851072,NaN
2020-05-07,0.60864923,NaN
2020-05-08,0.60379313,NaN
2020-05-09,0.60290148,NaN
2020-05-10,0.5408412,NaN
2020-05-11,0.5158431,NaN
2020-05-12,0.53672195,NaN
2020-05-13,0.55348495,NaN
2020-05-14,0.57135826,NaN
2020-05-15,0.55708566,NaN
2020-05-16,0.59964891,NaN
2020-05-17,0.61389651,NaN
2020-05-18,0.65331708,NaN
2020-05-19,0.62272435,NaN
2020-05-20,0.5815086,NaN
2020-05-21,0.60700024,NaN
2020-05-22,0.63649115,NaN
2020-05-23,0.60714569,NaN
2020-05-24,0.54719613,NaN
2020-05-25,0.59515944,NaN
2020-05-26,0.57386738,NaN
2020-05-27,0.591321,NaN
2020-05-28,0.574225,NaN
2020-05-29,0.5806456,NaN
2020-05-30,0.58565843,NaN
2020-05-31,0.57128352,NaN
2020-06-01,0.57567057,NaN
2020-06-02,0.56663947,NaN
2020-06-03,0.58782868,NaN
2020-06-04,0.5849705,NaN
2020-06-05,0.6582073,NaN
2020-06-06,0.62479715,NaN
2020-06-07,0.61324302,NaN
2020-06-08,0.66902586,NaN
2020-06-09,0.65781541,NaN
2020-06-10,0.64307376,NaN
2020-06-11,0.56941245,NaN
2020-06-12,0.59378642,NaN
2020-06-13,0.61081118,NaN
2020-06-14,0.58385247,NaN
2020-06-15,0.57045397,NaN
2020-06-16,0.58443909,NaN
2020-06-17,0.58411781,NaN
2020-06-18,0.62173483,NaN
2020-06-19,0.68608067,NaN
2020-06-20,0.64876622,NaN
2020-06-21,0.67323264,NaN
2020-06-22,0.72957342,NaN
2020-06-23,0.70783202,NaN
2020-06-24,0.734464,NaN
2020-06-25,0.71397833,NaN
