time      	close	Volume
2018-03-20	16.17	0.00   
2018-03-21	16.54	0.00   
2018-03-22	16.36	0.00   
2018-03-23	16.55	0.00   
2018-03-26	16.69	0.00   
2018-03-27	16.50	0.00   
2018-03-28	16.27	0.00   
2018-03-29	16.33	0.00   
2018-03-30	16.33	0.00   
2018-04-02	16.57	0.00   
2018-04-03	16.39	0.00   
2018-04-04	16.28	0.00   
2018-04-05	16.35	0.00   
2018-04-06	16.37	0.00   
2018-04-09	16.47	0.00   
2018-04-10	16.56	0.00   
2018-04-11	16.64	0.00   
2018-04-12	16.43	0.00   
2018-04-13	16.61	0.00   
2018-04-16	16.64	0.00   
2018-04-17	16.75	0.00   
2018-04-18	17.17	0.00   
2018-04-19	17.21	0.00   
2018-04-20	17.10	0.00   
2018-04-23	16.61	0.00   
2018-04-24	16.70	0.00   
2018-04-25	16.53	0.00   
2018-04-26	16.48	0.00   
2018-04-27	16.47	0.00   
2018-04-30	16.30	0.00   
2018-05-01	16.12	0.00   
2018-05-02	16.34	0.00   
2018-05-03	16.41	0.00   
2018-05-04	16.50	0.00   
2018-05-07	16.44	0.00   
2018-05-08	16.44	0.00   
2018-05-09	16.46	0.00   
2018-05-10	16.69	0.00   
2018-05-11	16.62	0.00   
2018-05-14	16.49	0.00   
2018-05-15	16.23	0.00   
2018-05-16	16.34	0.00   
2018-05-17	16.40	0.00   
2018-05-18	16.43	0.00   
2018-05-21	16.47	0.00   
2018-05-22	16.51	0.00   
2018-05-23	16.42	0.00   
2018-05-24	16.64	0.00   
2018-05-25	16.47	0.00   
2018-05-28	16.46	0.00   
2018-05-29	16.35	0.00   
2018-05-30	16.48	0.00   
2018-05-31	16.40	0.00   
2018-06-01	16.38	0.00   
2018-06-04	16.38	0.00   
2018-06-05	16.46	0.00   
2018-06-06	16.66	0.00   
2018-06-07	16.69	0.00   
2018-06-08	16.75	0.00   
2018-06-11	16.91	0.00   
2018-06-12	16.83	0.00   
2018-06-13	17.02	0.00   
2018-06-14	17.15	0.00   
2018-06-15	16.52	0.00   
2018-06-18	16.45	0.00   
2018-06-19	16.29	0.00   
2018-06-20	16.24	0.00   
2018-06-21	16.29	0.00   
2018-06-22	16.41	0.00   
2018-06-25	16.32	0.00   
2018-06-26	16.26	0.00   
2018-06-27	16.03	0.00   
2018-06-28	15.96	0.00   
2018-06-29	16.10	0.00   
2018-07-02	15.84	0.00   
2018-07-03	15.99	0.00   
2018-07-04	16.06	0.00   
2018-07-05	16.01	0.00   
2018-07-06	16.00	0.00   
2018-07-09	16.07	0.00   
2018-07-10	16.04	0.00   
2018-07-11	15.78	0.00   
2018-07-12	15.92	0.00   
2018-07-13	15.77	0.00   
2018-07-16	15.75	0.00   
2018-07-17	15.53	0.00   
2018-07-18	15.52	0.00   
2018-07-19	15.28	0.00   
2018-07-20	15.49	0.00   
2018-07-23	15.36	0.00   
2018-07-24	15.45	0.00   
2018-07-25	15.58	0.00   
2018-07-26	15.34	0.00   
2018-07-27	15.46	0.00   
2018-07-30	15.45	0.00   
2018-07-31	15.49	0.00   
2018-08-01	15.36	0.00   
2018-08-02	15.28	0.00   
2018-08-03	15.38	0.00   
2018-08-06	15.27	0.00   
2018-08-07	15.34	0.00   
2018-08-08	15.41	0.00   
2018-08-09	15.42	0.00   
2018-08-10	15.29	0.00   
2018-08-13	14.95	0.00   
2018-08-14	15.02	0.00   
2018-08-15	14.40	0.00   
2018-08-16	14.63	0.00   
2018-08-17	14.79	0.00   
2018-08-20	14.73	0.00   
2018-08-21	14.74	0.00   
2018-08-22	14.72	0.00   
2018-08-23	14.47	0.00   
2018-08-24	14.79	0.00   
2018-08-27	14.84	0.00   
2018-08-28	14.67	0.00   
2018-08-29	14.72	0.00   
2018-08-30	14.51	0.00   
2018-08-31	14.53	0.00   
2018-09-03	14.50	0.00   
2018-09-04	14.14	0.00   
2018-09-05	14.16	0.00   
2018-09-06	14.13	0.00   
2018-09-07	14.13	0.00   
2018-09-10	14.16	0.00   
2018-09-11	14.12	0.00   
2018-09-12	14.24	0.00   
2018-09-13	14.13	0.00   
2018-09-14	14.03	0.00   
2018-09-17	14.15	0.00   
2018-09-18	14.14	0.00   
2018-09-19	14.25	0.00   
2018-09-20	14.30	0.00   
2018-09-21	14.29	0.00   
2018-09-24	14.24	0.00   
2018-09-25	14.41	0.00   
2018-09-26	14.30	0.00   
2018-09-27	14.22	0.00   
2018-09-28	14.62	0.00   
2018-10-01	14.46	0.00   
2018-10-02	14.66	0.00   
2018-10-03	14.61	0.00   
2018-10-04	14.58	0.00   
2018-10-05	14.62	0.00   
2018-10-08	14.34	0.00   
2018-10-09	14.36	0.00   
2018-10-10	14.26	0.00   
2018-10-11	14.58	0.00   
2018-10-12	14.57	0.00   
2018-10-15	14.67	0.00   
2018-10-16	14.64	0.00   
2018-10-17	14.59	0.00   
2018-10-18	14.55	0.00   
2018-10-19	14.60	0.00   
2018-10-22	14.55	0.00   
2018-10-23	14.70	0.00   
2018-10-24	14.68	0.00   
2018-10-25	14.61	0.00   
2018-10-26	14.68	0.00   
2018-10-29	14.45	0.00   
2018-10-30	14.46	0.00   
2018-10-31	14.21	0.00   
2018-11-01	14.73	0.00   
2018-11-02	14.73	0.00   
2018-11-05	14.61	0.00   
2018-11-06	14.51	0.00   
2018-11-07	14.56	0.00   
2018-11-08	14.43	0.00   
2018-11-09	14.13	0.00   
2018-11-12	13.97	0.00   
2018-11-13	13.98	0.00   
2018-11-14	14.12	0.00   
2018-11-15	14.28	0.00   
2018-11-16	14.38	0.00   
2018-11-19	14.41	0.00   
2018-11-20	14.31	0.00   
2018-11-21	14.47	0.00   
2018-11-22	14.48	0.00   
2018-11-23	14.24	0.00   
2018-11-26	14.21	0.00   
2018-11-27	14.13	0.00   
2018-11-28	14.29	0.00   
2018-11-29	14.28	0.00   
2018-11-30	14.15	0.00   
2018-12-03	14.35	0.00   
2018-12-04	14.51	0.00   
2018-12-05	14.49	0.00   
2018-12-06	14.44	0.00   
2018-12-07	14.59	0.00   
2018-12-10	14.51	0.00   
2018-12-11	14.55	0.00   
2018-12-12	14.73	0.00   
2018-12-13	14.73	0.00   
2018-12-14	14.54	0.00   
2018-12-17	14.63	0.00   
2018-12-18	14.61	0.00   
2018-12-19	14.57	0.00   
2018-12-20	14.75	0.00   
2018-12-21	14.61	0.00   
2018-12-24	14.75	0.00   
2018-12-26	14.99	0.00   
2018-12-27	15.21	0.00   
2018-12-28	15.35	0.00   
2018-12-31	15.47	0.00   
2019-01-01	15.47	0.00   
2019-01-02	15.50	0.00   
2019-01-03	15.69	0.00   
2019-01-04	15.67	0.00   
2019-01-07	15.62	0.00   
2019-01-08	15.62	0.00   
2019-01-09	15.71	0.00   
2019-01-10	15.55	0.00   
2019-01-11	15.57	0.00   
2019-01-14	15.62	0.00   
2019-01-15	15.55	0.00   
2019-01-16	15.57	0.00   
2019-01-17	15.50	0.00   
2019-01-18	15.31	0.00   
2019-01-21	15.25	0.00   
2019-01-22	15.32	0.00   
2019-01-23	15.34	0.00   
2019-01-24	15.29	0.00   
2019-01-25	15.72	0.00   
2019-01-28	15.69	0.00   
2019-01-29	15.81	0.00   
2019-01-30	16.04	0.00   
2019-01-31	16.03	0.00   
2019-02-01	15.86	0.00   
2019-02-04	15.82	0.00   
2019-02-05	15.82	0.00   
2019-02-06	15.64	0.00   
2019-02-07	15.71	0.00   
2019-02-08	15.81	0.00   
2019-02-11	15.69	0.00   
2019-02-12	15.68	0.00   
2019-02-13	15.54	0.00   
2019-02-14	15.57	0.00   
2019-02-15	15.75	0.00   
2019-02-18	15.79	0.00   
2019-02-19	15.97	0.00   
2019-02-20	16.04	0.00   
2019-02-21	15.77	0.00   
2019-02-22	15.88	0.00   
2019-02-25	15.87	0.00   
2019-02-26	15.90	0.00   
2019-02-27	15.70	0.00   
2019-02-28	15.58	0.00   
2019-03-01	15.19	0.00   
2019-03-04	15.04	0.00   
2019-03-05	15.11	0.00   
2019-03-06	15.05	0.00   
2019-03-07	14.98	0.00   
2019-03-08	15.30	0.00   
2019-03-11	15.31	0.00   
2019-03-12	15.41	0.00   
2019-03-13	15.44	0.00   
2019-03-14	15.17	0.00   
2019-03-15	15.27	0.00   
2019-03-18	15.33	0.00   
2019-03-19	15.35	0.00   
2019-03-20	15.44	0.00   
2019-03-21	15.46	0.00   
2019-03-22	15.43	0.00   
2019-03-25	15.53	0.00   
2019-03-26	15.39	0.00   
2019-03-27	15.28	0.00   
2019-03-28	14.99	0.00   
2019-03-29	15.11	0.00   
2019-04-01	15.09	0.00   
2019-04-02	15.10	0.00   
2019-04-03	15.13	0.00   
2019-04-04	15.14	0.00   
2019-04-05	15.08	0.00   
2019-04-08	15.22	0.00   
2019-04-09	15.19	0.00   
2019-04-10	15.21	0.00   
2019-04-11	14.93	0.00   
2019-04-12	14.94	0.00   
2019-04-15	14.98	0.00   
2019-04-16	14.98	0.00   
2019-04-17	14.98	0.00   
2019-04-18	14.98	0.00   
2019-04-19	14.99	0.00   
2019-04-22	15.00	0.00   
2019-04-23	14.82	0.00   
2019-04-24	14.95	0.00   
2019-04-25	14.92	0.00   
2019-04-26	15.05	0.00   
2019-04-29	14.90	0.00   
2019-04-30	14.93	0.00   
2019-05-01	14.65	0.00   
2019-05-02	14.61	0.00   
2019-05-03	14.91	0.00   
2019-05-06	14.88	0.00   
2019-05-07	14.89	0.00   
2019-05-08	14.81	0.00   
2019-05-09	14.73	0.00   
2019-05-10	14.75	0.00   
2019-05-13	14.77	0.00   
2019-05-14	14.76	0.00   
2019-05-15	14.79	0.00   
2019-05-16	14.54	0.00   
2019-05-17	14.38	0.00   
2019-05-20	14.44	0.00   
2019-05-21	14.44	0.00   
2019-05-22	14.43	0.00   
2019-05-23	14.57	0.00   
2019-05-24	14.54	0.00   
2019-05-27	14.58	0.00   
2019-05-28	14.33	0.00   
2019-05-29	14.42	0.00   
2019-05-30	14.51	0.00   
2019-05-31	14.55	0.00   
2019-06-03	14.78	0.00   
2019-06-04	14.81	0.00   
2019-06-05	14.79	0.00   
2019-06-06	14.88	0.00   
2019-06-07	14.99	0.00   
2019-06-10	14.69	0.00   
2019-06-11	14.73	0.00   
2019-06-12	14.76	0.00   
2019-06-13	14.89	0.00   
2019-06-14	14.86	0.00   
2019-06-17	14.82	0.00   
2019-06-18	15.00	0.00   
2019-06-19	15.17	0.00   
2019-06-20	15.44	0.00   
2019-06-21	15.33	0.00   
2019-06-24	15.43	0.00   
2019-06-25	15.36	0.00   
2019-06-26	15.28	0.00   
2019-06-27	15.25	0.00   
2019-06-28	15.29	0.00   
2019-07-01	15.11	0.00   
2019-07-02	15.33	0.00   
2019-07-03	15.30	0.00   
2019-07-04	15.28	0.00   
2019-07-05	14.97	0.00   
2019-07-08	15.02	0.00   
2019-07-09	15.10	0.00   
2019-07-10	15.22	0.00   
2019-07-11	15.12	0.00   
2019-07-12	15.20	0.00   
2019-07-15	15.39	0.00   
2019-07-16	15.56	0.00   
2019-07-17	15.97	0.00   
2019-07-18	16.35	0.00   
2019-07-19	16.20	0.00   
2019-07-22	16.35	0.00   
2019-07-23	16.40	0.00   
2019-07-24	16.58	0.00   
2019-07-25	16.44	0.00   
2019-07-26	16.36	0.00   
2019-07-29	16.46	0.00   
2019-07-30	16.56	0.00   
2019-07-31	16.26	0.00   
2019-08-01	16.34	0.00   
2019-08-02	16.19	0.00   
2019-08-05	16.42	0.00   
2019-08-06	16.45	0.00   
2019-08-07	17.07	0.00   
2019-08-08	16.96	0.00   
2019-08-09	16.96	0.00   
2019-08-12	17.06	0.00   
2019-08-13	16.98	0.00   
2019-08-14	17.20	0.00   
2019-08-15	17.27	0.00   
2019-08-16	17.10	0.00   
2019-08-19	16.89	0.00   
2019-08-20	17.14	0.00   
2019-08-21	17.12	0.00   
2019-08-22	17.05	0.00   
2019-08-23	17.39	0.00   
2019-08-26	17.66	0.00   
2019-08-27	18.18	0.00   
2019-08-28	18.34	0.00   
2019-08-29	18.25	0.00   
2019-08-30	18.35	0.00   
2019-09-02	18.48	0.00   
2019-09-03	19.23	0.00   
2019-09-04	19.53	0.00   
2019-09-05	18.64	0.00   
2019-09-06	18.16	0.00   
2019-09-09	17.97	0.00   
2019-09-10	17.97	0.00   
2019-09-11	18.11	0.00   
2019-09-12	18.05	0.00   
2019-09-13	17.43	0.00   
2019-09-16	17.84	0.00   
2019-09-17	18.00	0.00   
2019-09-18	17.72	0.00   
